split,class_name,label,subtype,group,path,sha256
train,No Foam,4,root,No Foam::root::No Foam/frame_0076.jpg,No Foam/frame_0076.jpg,9996da8e704bb7c2a4ceac8456fbc7d3bdc5cc104c1bc91375d2fdf33925d377
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_40_56_Pro.jpg,No Foam/WIN_20260707_13_40_56_Pro.jpg,53ca9950bc8c73c0e5c04197c38119f0f07b0cd0853140b27bd1c0c09902b9bd
train,No Foam,4,root,No Foam::root::No Foam/IMG_5468.png,No Foam/IMG_5468.png,a90278d8f6820cbe51ea33d9e099f52569bdedecb07afc35021eb53e53cd6236
train,No Foam,4,root,No Foam::root::No Foam/frame_0048.jpg,No Foam/frame_0048.jpg,40e8bc19c8e4d354b35f033d00ac756c87b4921450d18810e643d3a7aafe6a3c
train,No Foam,4,root,No Foam::root::No Foam/frame_0060.jpg,No Foam/frame_0060.jpg,9b64be2682265c6365c1aeaaf4f6f8f80f61457577764d30012e6b495276fd11
train,No Foam,4,root,No Foam::root::No Foam/frame_0128.jpg,No Foam/frame_0128.jpg,559b6dc8e0bf6adb703e5536fea850c6aa5e8cfc231834c197b143ca06698c72
train,No Foam,4,root,No Foam::root::No Foam/frame_0100.jpg,No Foam/frame_0100.jpg,207d40c84f0cffc9d98cfd07497c7f5378823f7136ac39eff7534d7c19390be5
train,No Foam,4,root,No Foam::root::No Foam/frame_0115.jpg,No Foam/frame_0115.jpg,741ff2612a19736c3be2fab9fd4aede10562445e422d89d192509b1fc595a66f
train,No Foam,4,root,No Foam::root::No Foam/frame_0129.jpg,No Foam/frame_0129.jpg,36d0a750e38f8c5a9897ebfae3e387c592a96646eac3feb3bef0503737e35304
train,No Foam,4,root,No Foam::root::No Foam/frame_0075.jpg,No Foam/frame_0075.jpg,78ce6200a5e45181480e68b92d64e3b614eab9bb41f8cb2c443cfdf31bfe0c01
train,No Foam,4,root,No Foam::root::No Foam/frame_0061.jpg,No Foam/frame_0061.jpg,e32d137053ff91784f626edd6b397c2274e599e89b18af2fbad7cddbf5943515
train,No Foam,4,root,No Foam::root::No Foam/frame_0065.jpg,No Foam/frame_0065.jpg,95b496fd90276a84284c691af60845f339c35c4792a78152f0603c75fe25cbea
train,No Foam,4,root,No Foam::root::No Foam/frame_0071.jpg,No Foam/frame_0071.jpg,c60e5b91ebdf53ba5c33b1bbd68eedd59a1573c604bb4afb8994f3a220c4364d
train,No Foam,4,root,No Foam::root::No Foam/frame_0111.jpg,No Foam/frame_0111.jpg,f96f9f617c000cabcef1e7282be21ce4074ff3b7b07f3d0588bbb383cf98aee6
train,No Foam,4,root,No Foam::root::No Foam/frame_0105.jpg,No Foam/frame_0105.jpg,e843527f31385da4a378a99464da8bea16f1d61fdb3b8a9970ad4395dd872eed
train,No Foam,4,root,No Foam::root::No Foam/frame_0138.jpg,No Foam/frame_0138.jpg,2d4042a5668eeeb49ce4063db5ba7b4f9c5d857cfe9a4f98a139d4ccb4870cb8
train,No Foam,4,root,No Foam::root::No Foam/frame_0104.jpg,No Foam/frame_0104.jpg,44f3d210eef76bc574f9bbff17f66a55ec2943d3fe02b342f6ef05d98e8cfe25
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_07_16_Pro.jpg,No Foam/WIN_20260707_13_07_16_Pro.jpg,0c4e71bf4831f261a5d069b3c104af0de76b16e2499f9748df2c60c0af28655d
train,No Foam,4,root,No Foam::root::No Foam/frame_0058.jpg,No Foam/frame_0058.jpg,32be525208238fb33c551289f8dec5b06a46265427571be9193f436b19f0bd49
train,No Foam,4,root,No Foam::root::No Foam/frame_0070.jpg,No Foam/frame_0070.jpg,70a2049eaa5a2a16436d61933a8cea04a561ce9c9e9913be04987dcbcdcc21d0
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_41_15_Pro.jpg,No Foam/WIN_20260707_13_41_15_Pro.jpg,28bf182aad309799b6b5a894d99c7c2522ba375c2b30d8b8b8533a3c9828a631
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_09_03_Pro.jpg,No Foam/WIN_20260707_13_09_03_Pro.jpg,72c2455f5469f332b4cb0682d46e742df21414b4e1a17bcc8b13efe6dcd3fd6d
train,No Foam,4,root,No Foam::root::No Foam/frame_0099.jpg,No Foam/frame_0099.jpg,bc03123c0cd5e8252c5820b03392c083a2b1b85ff2653e308767fc1139f9d647
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_06_19_Pro.jpg,No Foam/WIN_20260707_13_06_19_Pro.jpg,f2b9fe59db66354a1b88fad54688f53a4d7c561aa0de83b7141e72eb138ff1d7
train,No Foam,4,root,No Foam::root::No Foam/frame_0112.jpg,No Foam/frame_0112.jpg,0383825ec36b33b6d3282ac4e6c6e97617c6508881ddfdc69c03a47ff9f13d7d
train,No Foam,4,root,No Foam::root::No Foam/frame_0107.jpg,No Foam/frame_0107.jpg,1878f990cd12675656ff81907a5748fe78cb39809195dd5a81d496e7d32b4d1a
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_40_35_Pro.jpg,No Foam/WIN_20260707_13_40_35_Pro.jpg,f54188fd3871dae2b363ae5a04e7748c74d2426eafc7519be6a8a371c1604caf
train,No Foam,4,root,No Foam::root::No Foam/frame_0067.jpg,No Foam/frame_0067.jpg,e2f089035df232443d5054396a4d83b871f2e3c9ecd914572ecdc64111c4961f
train,No Foam,4,root,No Foam::root::No Foam/frame_0073.jpg,No Foam/frame_0073.jpg,1b5b7a0ca509045308fc9a55d0d281833b31692c35ca763783ae84af877e78a3
train,No Foam,4,root,No Foam::root::No Foam/frame_0098.jpg,No Foam/frame_0098.jpg,a8ecc71325bf26e6c94777fd1b435cffbb6cafa2a703f6f53b72f7e1c1a90885
train,No Foam,4,root,No Foam::root::No Foam/frame_0095.jpg,No Foam/frame_0095.jpg,a5851720745b20186c30c1a2c0b7705a4679f7bcac263ed7854ed8d51379b824
train,No Foam,4,root,No Foam::root::No Foam/frame_0081.jpg,No Foam/frame_0081.jpg,7fb7e70af65650d998d7645d7b43537edd8de7f7c8810b55c082ecd5939377e1
train,No Foam,4,root,No Foam::root::No Foam/frame_0056.jpg,No Foam/frame_0056.jpg,0ce19dd24ddfb42740e9dbd2de995082cd21cc4e103de5c9bd296c7a979cfa49
train,No Foam,4,root,No Foam::root::No Foam/frame_0042.jpg,No Foam/frame_0042.jpg,7b9d09ff5baef545a49d3fab938a8c0a1b2871307f7951b46a2cf9361e60c908
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_41_09_Pro.jpg,No Foam/WIN_20260707_13_41_09_Pro.jpg,b8cd8242a5dc2ad1cdb816bb9c80ed33ffc193a5708ddca9593c60566e81f5cd
train,No Foam,4,root,No Foam::root::No Foam/frame_0137.jpg,No Foam/frame_0137.jpg,dd46bd84aaa73fba12630a501e8d548ee2de539eeca1ccda825e8e1e9090d792
train,No Foam,4,root,No Foam::root::No Foam/frame_0123.jpg,No Foam/frame_0123.jpg,bed6ad1a420a5f66ac933f8dbb86a8ce3eb65f297b564cb7ecfc52d312a41821
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_07_25_Pro.jpg,No Foam/WIN_20260707_13_07_25_Pro.jpg,36597b598bf79d72b4a053556a703e4b54dd9289c2155974d9a3a12ea59b4ee7
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_07_35_Pro.jpg,No Foam/WIN_20260707_13_07_35_Pro.jpg,b3fa75626a663d606a677dde57b007bf58600f3422b5f81cb09148237fbbb477
train,No Foam,4,root,No Foam::root::No Foam/frame_0043.jpg,No Foam/frame_0043.jpg,d86341fb36330c3ad7a081bfd407cc3ae0c36fb3842584c1b2fe1fcfdf8d9f03
train,No Foam,4,root,No Foam::root::No Foam/frame_0057.jpg,No Foam/frame_0057.jpg,f1ff9cafc53677450056fae7e2f096945b8d7d5286692029473c809942575b4d
train,No Foam,4,root,No Foam::root::No Foam/frame_0094.jpg,No Foam/frame_0094.jpg,2c4470781015d3c6b168aa95113eed89bfea8ad6c6da66de4da0bf83179885f4
train,No Foam,4,root,No Foam::root::No Foam/IMG_5461.png,No Foam/IMG_5461.png,c78ccbe1e957f0e3f7e42939c857ba6b30995dba98b1e464e77bc7c502c839cb
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_09_16_Pro.jpg,No Foam/WIN_20260707_13_09_16_Pro.jpg,3a48be3711825c0555aebb2d57be2e86b1fcaeadc328303f8a5acf37fc514912
train,No Foam,4,root,No Foam::root::No Foam/frame_0135.jpg,No Foam/frame_0135.jpg,e9f51c64147ba8ff4079a1086606d8a6d7f70dfe836d509982d8cb53ed6883ea
train,No Foam,4,root,No Foam::root::No Foam/frame_0121.jpg,No Foam/frame_0121.jpg,9856224bd3b47a9c1c3c62c26d56c96ba9c96e9392ca172cd58e43b3cf2502b9
train,No Foam,4,root,No Foam::root::No Foam/frame_0120.jpg,No Foam/frame_0120.jpg,d053179e87ab3edf47f6a3223c0f5f5e88f4e697ba96f95f08c70afb06ac52d9
train,No Foam,4,root,No Foam::root::No Foam/frame_0134.jpg,No Foam/frame_0134.jpg,3de959a0d428cb1cd5aa230ef4635eba3930747fb3f37c4c133418844a6478c0
train,No Foam,4,root,No Foam::root::No Foam/frame_0040.jpg,No Foam/frame_0040.jpg,20fd4f3f078e05b3ff1434611b0c332cd5780317b7673e00b60b08b476a005c7
train,No Foam,4,root,No Foam::root::No Foam/IMG_5460.png,No Foam/IMG_5460.png,1bba770a2b0f2725b0357c9312bfc7d3be67fefbaaa444aac0edb4d52b24a040
train,No Foam,4,root,No Foam::root::No Foam/frame_0083.jpg,No Foam/frame_0083.jpg,58a8a5aebfeece0c3a7a8d43836cf6765557165ed7738d580e906449ed384a11
train,No Foam,4,root,No Foam::root::No Foam/frame_0087.jpg,No Foam/frame_0087.jpg,5da193007df1ed1b124f4111f40b687c8f3c7cd7f278e20b7fdce4d409a2ec02
train,No Foam,4,root,No Foam::root::No Foam/frame_0093.jpg,No Foam/frame_0093.jpg,2625217e96d72e828030c17d3dd47c8fa424691ec5bf099dbc68f66d47942c00
train,No Foam,4,root,No Foam::root::No Foam/IMG_5464.png,No Foam/IMG_5464.png,1c7b61c751eff8576633fff82613c3857a7df3dd0ba50727b0bb05cdaa6c499d
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_05_55_Pro.jpg,No Foam/WIN_20260707_13_05_55_Pro.jpg,3de4aa227085661952bdb4f458fdcc3c1c9b84319f2c5787ef09500dd1160b92
train,No Foam,4,root,No Foam::root::No Foam/frame_0044.jpg,No Foam/frame_0044.jpg,a36f582a1e66572b8c173283da5787976e7aa4c930b70a50f9af4595f65bb396
train,No Foam,4,root,No Foam::root::No Foam/frame_0050.jpg,No Foam/frame_0050.jpg,8f0cfbdf49387dfa186cd6d00c2627d0fee5eb77b165d907b71a6a6e4dcaf17a
train,No Foam,4,root,No Foam::root::No Foam/frame_0078.jpg,No Foam/frame_0078.jpg,ff606a9c28da31098bc33297f046f4e0fe62a1b36fe282c69b50368b2d2fbc6e
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_40_38_Pro.jpg,No Foam/WIN_20260707_13_40_38_Pro.jpg,0c23a80362533eb5b0338146fe97b0a9a3f4b2ede60145e71f4ce2e6e559174a
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_41_01_Pro.jpg,No Foam/WIN_20260707_13_41_01_Pro.jpg,ab9034dff091698fa54ea990fc2960b18bc447166f3ce4b18f43f54e0d587c25
train,No Foam,4,root,No Foam::root::No Foam/frame_0130.jpg,No Foam/frame_0130.jpg,28d95f88ccde4df4015ac625e064c9bf6fb13ff80ca58d08fa7894f36e5bc8d4
train,No Foam,4,root,No Foam::root::No Foam/frame_0118.jpg,No Foam/frame_0118.jpg,3b124994214dffac5a04db445d8b50ac0eccdc5c65de3e20dcc11a7769b688fe
train,No Foam,4,root,No Foam::root::No Foam/frame_0119.jpg,No Foam/frame_0119.jpg,01dd3d1c45eed65718ae8ecbfb3e3a8a69f4c55e70da4ac865ea8efcc9794e6a
train,No Foam,4,root,No Foam::root::No Foam/frame_0131.jpg,No Foam/frame_0131.jpg,867da9c0d75ba221657b530b8f0d165131f0a8e00266b5f9c17c93eb228eeab0
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_09_28_Pro.jpg,No Foam/WIN_20260707_13_09_28_Pro.jpg,bbdbe0218e9f1383c6e1bb130f006cc35bf7f079b55a053a2965e1d874ca8ba9
train,No Foam,4,root,No Foam::root::No Foam/IMG_5465.png,No Foam/IMG_5465.png,0f831b77eca06c89b4bca21b5eec4da74f4a003fa4b50bc78225f2f8b8a32abb
train,No Foam,4,root,No Foam::root::No Foam/IMG_5471.png,No Foam/IMG_5471.png,c36203a7a27021e05d297c695102521affb52f09228c6069ef3c22ea97d455fe
train,No Foam,4,root,No Foam::root::No Foam/frame_0086.jpg,No Foam/frame_0086.jpg,7696d93fe140c5b4cc83ffe483e55b3ad2054266fd9d07fe850a652d5d237c38
train,No Foam,4,root,No Foam::root::No Foam/IMG_5467.png,No Foam/IMG_5467.png,d0b834f4d815b6067b37279207e5cf2ca1912ddef71b1404d8cded55751ac64a
train,No Foam,4,root,No Foam::root::No Foam/frame_0090.jpg,No Foam/frame_0090.jpg,4e9d343d08be030bab8c8209264b4fbd59d0e3021ad628d6342c9cf91331f185
train,No Foam,4,root,No Foam::root::No Foam/frame_0084.jpg,No Foam/frame_0084.jpg,cb8b5db8c21c7aaf339665ea311e9b8b1150d1e83ffa2b3217d3a92e845fc961
train,No Foam,4,root,No Foam::root::No Foam/frame_0053.jpg,No Foam/frame_0053.jpg,77523fed6c3250f0da6a382db36c86231c6ed83239c424b105ddd256d5db9690
train,No Foam,4,root,No Foam::root::No Foam/frame_0047.jpg,No Foam/frame_0047.jpg,f8a4ea404e23bdcd79cfac500a68b9dda0e8e85f286b8a63aff958ed473901ac
train,No Foam,4,root,No Foam::root::No Foam/frame_0127.jpg,No Foam/frame_0127.jpg,e7717f530ef26d2b8b553eb55a4fcb59e466b897f5f4ee6c3a3eb11f783a5f7f
train,No Foam,4,root,No Foam::root::No Foam/frame_0133.jpg,No Foam/frame_0133.jpg,78c175d2448e3bc0feaf616e926fb3ac711835876a372823c333128d6d8f7166
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_07_34_Pro.jpg,No Foam/WIN_20260707_13_07_34_Pro.jpg,1de3118509a691582b59ca9b1547baa0372196a2f07a2d75df2b9d526ab04805
train,No Foam,4,root,No Foam::root::No Foam/frame_0132.jpg,No Foam/frame_0132.jpg,d0b78119a1cb2856466279d2159267027be3295ae707513e82f34c5210f20f8b
train,No Foam,4,root,No Foam::root::No Foam/frame_0126.jpg,No Foam/frame_0126.jpg,61f91b0fe857f406554d92474b83e5087d065749cdcc51003d409b372f320b0c
train,No Foam,4,root,No Foam::root::No Foam/frame_0046.jpg,No Foam/frame_0046.jpg,7f094e224bb804a2d794e46a98116501d9d59caf7f23e72e41a1d8a26797e406
train,No Foam,4,root,No Foam::root::No Foam/frame_0052.jpg,No Foam/frame_0052.jpg,25ee612958fe3a9c514db41f677b2dc57319f72d4b3e5b20a5e22d731a39e90f
train,No Foam,4,root,No Foam::root::No Foam/frame_0085.jpg,No Foam/frame_0085.jpg,ca5ef67243953b98a31b6a13499d4f8f1c67a912e6aaad3a4061e563819b3a0f
train,No Foam,4,root,No Foam::root::No Foam/IMG_5472.png,No Foam/IMG_5472.png,42d4c574c0c8af73bd9861cd247807a18329245f9ee7fed894cb5635390d29c9
train,No Foam,4,root,No Foam::root::No Foam/IMG_5466.png,No Foam/IMG_5466.png,9eefc7886eb2298e95ef6e81ffd0294ca7102fa188521456c7b1a7a554edc973
train,No Foam,4,root,No Foam::root::No Foam/frame_0091.jpg,No Foam/frame_0091.jpg,5fb8dd308481fdbecc0d9c27739c8cf6602969698f18d8720e848d753d61f89c
train,No Foam,4,root,No Foam::root::No Foam/frame_0021.jpg,No Foam/frame_0021.jpg,a44fa94f68b3a380834caeef1e5860fef72eb4465334a6ca38e2a29684795659
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_40_58_Pro.jpg,No Foam/WIN_20260707_13_40_58_Pro.jpg,403ccb4cfb14ff97682a55b84f93d5f63775b6035b05806d7812704f23cf6fba
train,No Foam,4,root,No Foam::root::No Foam/frame_0182.jpg,No Foam/frame_0182.jpg,7f65ca0037b53a9b6542afa0760877fb6c09479882a3e4e0d877eb967f2b1d74
train,No Foam,4,root,No Foam::root::No Foam/frame_0141.jpg,No Foam/frame_0141.jpg,f2ca60900bb601303814e9ef221aae6484dcd8b1075064ba39006384d8d2ede6
train,No Foam,4,root,No Foam::root::No Foam/frame_0183.jpg,No Foam/frame_0183.jpg,21731620e6d4ac3b2eb139df93240cd2ecc13e07858ced46f611e5dc729a8a0a
train,No Foam,4,root,No Foam::root::No Foam/frame_0020.jpg,No Foam/frame_0020.jpg,e16f66fd05e55982ed85f3d2cea7f6da0977ac015c98fe50262c06e2e5f74b14
train,No Foam,4,root,No Foam::root::No Foam/frame_0034.jpg,No Foam/frame_0034.jpg,27e4bf7efebaf2bea08b5ce6841c2be2b92170654171c22ebe1a777598e2a0c0
train,No Foam,4,root,No Foam::root::No Foam/frame_0008.jpg,No Foam/frame_0008.jpg,ff3db2348b285974483e7184517f9a84d4898f0dd834daa9ef0e7f39651bc0aa
train,No Foam,4,root,No Foam::root::No Foam/frame_0181.jpg,No Foam/frame_0181.jpg,e7fb488843e7cfd3d5d3dabf83aec84029f98486dffd8c999d8b1b18e1585da7
train,No Foam,4,root,No Foam::root::No Foam/frame_0143.jpg,No Foam/frame_0143.jpg,64c524d5080b249fee701b75f2396a458e0c06ff8821792971ebb42741fe7fef
train,No Foam,4,root,No Foam::root::No Foam/frame_0157.jpg,No Foam/frame_0157.jpg,8a791b3ac94903c4bdd96a20cadfbe89d4b174dc90ab52cf37e91c165cc43e70
train,No Foam,4,root,No Foam::root::No Foam/frame_0180.jpg,No Foam/frame_0180.jpg,48a6d85d409a803ede32881638394a3123fa921451a9bd127a43b2b8fdd1ca51
train,No Foam,4,root,No Foam::root::No Foam/frame_0037.jpg,No Foam/frame_0037.jpg,e0518ce2bbd139ad06ebefd75ac7ee50e761d2901a6e0b689ba5fab64aa6443e
train,No Foam,4,root,No Foam::root::No Foam/frame_0023.jpg,No Foam/frame_0023.jpg,c226a53d1142347111a4a361c9fd62a9be8081c6ef68d2a034f8a178c5c64851
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_07_18_Pro.jpg,No Foam/WIN_20260707_13_07_18_Pro.jpg,41a3de2471cf9c965cf5701ec97c7530e0a80f184a4c8c23967df1b9cf0ecd91
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_06_21_Pro.jpg,No Foam/WIN_20260707_13_06_21_Pro.jpg,7c2b92bc21f828a4794de7c63352ab46d1d03a1d5fce2cc0f3266ee55c808fdc
train,No Foam,4,root,No Foam::root::No Foam/WIN_20260707_13_08_24_Pro.jpg,No Foam/WIN_20260707_13_08_24_Pro.jpg,36a14e1533e96561f4a1b5e534f556caa1195ebdba421ae94d83cfdd0b137041
train,No Foam,4,root,No Foam::root::No Foam/frame_0153.jpg,No Foam/frame_0153.jpg,1121dbf50366a9eb433a28695a35653edf7c52a3951449847b8c6a5ab7195148
train,No Foam,4,root,No Foam::root::No Foam/frame_0147.jpg,No Foam/frame_0147.jpg,350d5880f35733cc65f850c834a4ea4a3b2be2757c01b538a8e623f66053ece7
train,No Foam,4,root,No Foam::root::No Foam/frame_0146.jpg,No Foam/frame_0146.jpg,39b81c011aa40a2c446568a09828441c50cadfbe8ab568b493179e17b2ab40c1
train,No Foam,4,root,No Foam::root::No Foam/frame_0152.jpg,No Foam/frame_0152.jpg,287a5567e11f9911f6921ad463f0bfe6f9c53d58b064967a8e9fb17f7f59e1aa
train,No Foam,4,root,No Foam::root::No Foam/frame_0032.jpg,No Foam/frame_0032.jpg,dd81c2fc9933cb911a0a5fc93d361a4d446f5c43d346332cdf7b23b84c009fa2
train,No Foam,4,root,No Foam::root::No Foam/frame_0026.jpg,No Foam/frame_0026.jpg,3f0065e9c62229a5b32305f189c93295a79c0d69c1e82ad694e40318760da24d
train,No Foam,4,root,No Foam::root::No Foam/frame_0030.jpg,No Foam/frame_0030.jpg,b1e9378049adf806ada69c897d959fa1ed2888570e40b0ccc08b9a4d8bdb8f21
train,No Foam,4,root,No Foam::root::No Foam/frame_0024.jpg,No Foam/frame_0024.jpg,54322c57e8947db9c88c80513b9b38b4fd62f814f3393a89f890268532adfe1e
train,No Foam,4,root,No Foam::root::No Foam/frame_0018.jpg,No Foam/frame_0018.jpg,272213b8361ddaab169695a2a380efd09aacf1958bc4b6402218ba4bf4985bc2
train,No Foam,4,root,No Foam::root::No Foam/frame_0150.jpg,No Foam/frame_0150.jpg,15116713fcd2b41b31fb9a866790ab3e3da46d21f00d19af8a20d62c253544a0
train,No Foam,4,root,No Foam::root::No Foam/frame_0178.jpg,No Foam/frame_0178.jpg,519c0cfceac4c2416e5a26e2fe7d99b38347c85076c599c744b0604a875c2a1d
train,No Foam,4,root,No Foam::root::No Foam/frame_0151.jpg,No Foam/frame_0151.jpg,3c295fd8085666936f6fe6c57c1be6c7234ae3c32831ed773641a2de0364d9c5
train,No Foam,4,root,No Foam::root::No Foam/frame_0031.jpg,No Foam/frame_0031.jpg,ccbf7ab6e12754f9df61ee0dcec93bc1097cfdb025970bd0fc5105342b3ce684
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/WIN_20260707_13_40_01_Pro.jpg,Foam-Heavy/WIN_20260707_13_40_01_Pro.jpg,9f84afdcaf57774062d8d0486d770c7aa3dc4a2e02ce4b15969b92d38d7742e6
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0029.jpg,Foam-Heavy/frame_0029.jpg,a3c2e5472e347b8a70882794a5e3fa231511b7722fdec549c2a0ed53f4af9b66
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0013.jpg,Foam-Heavy/frame_0013.jpg,8b415155cec0af4e2e85f842d5ff390c5fc04643ab38be96f4b77c6cfb3a6f5e
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0004.jpg,Foam-Heavy/frame_0004.jpg,18ed54d7c4eae4964c3ca75c2a89666bcb7d0eefb5f90e3348423832cbb0cba8
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0063.jpg,Foam-Heavy/frame_0063.jpg,cc4a3df43f30ada2b4d5dc546c6f78c38d3719b7b1759067f50dd37beeeba53e
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/IMG_5508.png,Foam-Heavy/IMG_5508.png,9652e9f9674a9c4b1adc8644eb53f96ee45ff2587f07e282305c3b0892d17d3d
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0114.jpg,Foam-Heavy/frame_0114.jpg,bdf22ce7aa966cac5f014860c8dbcb5e601ba6fe85cfd7c4d5bbe022c80c5f39
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/IMG_5521.png,Foam-Heavy/IMG_5521.png,500c90c7e88ec3585d7f857b0c28d2c5017573b1063276d1db298cef24f15882
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0071.jpg,Foam-Heavy/frame_0071.jpg,047466237bf8f19de8a359421011c66fadceb19307b5e0ac094ccab2743a7eaa
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0104.jpg,Foam-Heavy/frame_0104.jpg,7a3a304b13ceeaa72fedf25efe5c8289022929bc6340cb5a627dc42cc6742f72
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0072.jpg,Foam-Heavy/frame_0072.jpg,b83b71469adcdd0c37c591ccb1417736cfff803290c351ce6134be756226fdb9
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0112.jpg,Foam-Heavy/frame_0112.jpg,002727e1bf5d7b78fabc9e29492750115dc959a54986087559729ad7e4e98cc6
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0107.jpg,Foam-Heavy/frame_0107.jpg,efac97cbcfae448dc8b1cc7c1eb0f24ff4c93fa7e60250577871d39e82c13e32
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/WIN_20260707_13_39_59_Pro.jpg,Foam-Heavy/WIN_20260707_13_39_59_Pro.jpg,7accd80d429ec5a8e498694cda4fa09509a2b38637175f1f82573d01ce583c8a
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0123.jpg,Foam-Heavy/frame_0123.jpg,fcce25ee97f78606d013ad133723be30d6e4c7eb1bf5337ed7022df61854fefb
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/WIN_20260707_13_41_36_Pro.jpg,Foam-Heavy/WIN_20260707_13_41_36_Pro.jpg,ef983bb8743c4fd4286e0c6204fd4f350270f3a726c19c3aa0e76ca87164686a
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0057.jpg,Foam-Heavy/frame_0057.jpg,70a531cc75c6340881b67f5f44b6e0fa663509a61c779e666de053f3341ddae8
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0082.jpg,Foam-Heavy/frame_0082.jpg,8812486901079e4ddda1d01b30f91b9f22246edcf9b1765b79e4870b58bb08be
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0055.jpg,Foam-Heavy/frame_0055.jpg,4c31abb48459001d777d28536fd23781b0306690c8963ee1461ad14b9ab2d29d
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0087.jpg,Foam-Heavy/frame_0087.jpg,dad5d2d36d393d680b0751d3de5977cd3904f11b1c207168456d763d4f6869cf
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0093.jpg,Foam-Heavy/frame_0093.jpg,b0a1ebf2db6ee46a804dbb73ce94a1c3c7cfbc91287dce9bf199c0e471a017c4
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0045.jpg,Foam-Heavy/frame_0045.jpg,a8ed0afbec25dde39a2bc58cd0f6384d2e47068fdedbfe035335029158a773af
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/WIN_20260707_13_40_07_Pro.jpg,Foam-Heavy/WIN_20260707_13_40_07_Pro.jpg,6e8f0725e7882948c9de5d5a8ef8b9bcba64a0c075dea59800e8f64d7e4f6ce7
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0132.jpg,Foam-Heavy/frame_0132.jpg,f6e2872ee282b40c4163879671a517801f0d211195f84808ec0a98b683529c81
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0037.jpg,Foam-Heavy/frame_0037.jpg,8c430957c249fa4df1b90e2816ed065666e2c0cae1af2d32f91098c246f02dcd
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/WIN_20260707_13_41_25_Pro.jpg,Foam-Heavy/WIN_20260707_13_41_25_Pro.jpg,be1c4df2c45f297e6bec8d043608c478194e81ac3a576b26aeccdc502b922601
validation,Foam-Heavy,0,root,Foam-Heavy::root::Foam-Heavy/frame_0033.jpg,Foam-Heavy/frame_0033.jpg,49972f7b95cf83ae8ef3a9fc992720c100dc478f117a9b4e741bd3eeaf59f4ed
