class_name,subtype,path,sha256,width,height,aspect_ratio,blur_score,mean_brightness,quality_warning,exact_duplicate_of
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_01_Pro.jpg,7083710f1da794444fee97b9097742f1a133680602e0d0e5a23c8326dfde7e61,1920,1080,1.7778,191.327,103.752,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_03_Pro.jpg,f9a17bfc581de3eb400f16f2315977efe0f560a4703ed62d37757cb3ef0b8c2d,1920,1080,1.7778,349.2,107.4,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_05_Pro.jpg,a5d8ecc2942255ee5bd34f092be3c1af31895b916d618a4aa626f84138cc4a1d,1920,1080,1.7778,103.543,106.587,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_07_Pro.jpg,a16e5bafb6f71f20152c1ee9766c204a334a2bdd55a54dde2081eac69850b1df,1920,1080,1.7778,725.115,108.459,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_08_Pro.jpg,4f14e8a71e366c8e0b118b0dce8e7c7342a0bf4a9d76d2d2b58c657372eed40c,1920,1080,1.7778,565.277,108.882,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_10_Pro.jpg,60258053770fa13b06247db6efb6b72ac80c95461bb7c2fd2a789483c4459e67,1920,1080,1.7778,386.914,109.589,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_11_Pro.jpg,06878d492fcdd6ad4abf2e0cd027fa7021bc780f06291bd51fa29695d72eb76e,1920,1080,1.7778,553.658,107.208,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_13_Pro.jpg,94abfcc921eb11d79036db477af958911969a5e4b1fda8074c5a7157362b8965,1920,1080,1.7778,525.513,110.456,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_15_Pro.jpg,894de5ae2df2773a0f5509a96fc82c65a6b0116a7ae23b35d43b744a47331565,1920,1080,1.7778,660.763,109.875,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_16_Pro.jpg,13bd5ca3a2cf4def1ccf8505d4ce0911a6aa84ed4a83a152be5dce186eb73879,1920,1080,1.7778,158.918,108.048,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_19_Pro.jpg,15295565551f3e6240fdaf306e8213060c5d1ac10ab92daf7323e5b4d083d9b0,1920,1080,1.7778,199.763,113.597,,
Foam-Medium,root,Foam-Medium/WIN_20260707_13_35_21_Pro.jpg,f0fb64799729b7ed7d44305a44d52ee9ed65d3f2068a55213ab281fffdc6b4b3,1920,1080,1.7778,603.627,94.213,,
Foam-Medium,root,Foam-Medium/frame_0000.jpg,54541f6e7a976038b76c9651f339cce868e1ac01aa58524a6a15fe32d6be377f,224,224,1.0,4169.489,143.005,,
Foam-Medium,root,Foam-Medium/frame_0001.jpg,58da4415862386a6843a7a57fd5e1a544924d5a544900742867098de519f3e68,224,224,1.0,4205.646,142.623,,
Foam-Medium,root,Foam-Medium/frame_0002.jpg,7c21d4122a14efb4e81ceda2c946b205ad073d09184bebe722d77e6521780e6b,224,224,1.0,4177.477,142.59,,
Foam-Medium,root,Foam-Medium/frame_0003.jpg,8b3921217d30b3842509da5eef32415b3415579a868bdd70da479de115d0e854,224,224,1.0,4252.33,142.864,,
Foam-Medium,root,Foam-Medium/frame_0004.jpg,d4f7ed47e971a323ee83d726586c3aeef4c43ec93786a329a39a95a588bab626,224,224,1.0,4266.849,143.342,,
Foam-Medium,root,Foam-Medium/frame_0005.jpg,8554612a9fae6495596cca1351b84ad098e3b209876638bc947f1548c88f4c0b,224,224,1.0,4381.295,144.021,,
Foam-Medium,root,Foam-Medium/frame_0006.jpg,9e3a21edf5142e7c707c0c1836d0fd95036dd78818ade719749694c56970e386,224,224,1.0,4463.025,143.451,,
Foam-Medium,root,Foam-Medium/frame_0007.jpg,5ca03b31e62c095ba1ea4b6fc3086ef812a589f17e2b92135ff4081ee8385952,224,224,1.0,4448.396,143.056,,
Foam-Medium,root,Foam-Medium/frame_0008.jpg,1365d4051e301c55f55187f84f19de0eaddd4933ad88ba0e2f2d694334e79f0c,224,224,1.0,4565.95,142.974,,
Foam-Medium,root,Foam-Medium/frame_0009.jpg,4b75e3d3cfb195ac7fa6229db471e6465d3647f299c104e73ed27ef12682d064,224,224,1.0,4078.151,143.031,,
Foam-Medium,root,Foam-Medium/frame_0010.jpg,11d378af1e0571e6865d8d33fc968309f9c42faffc37b7e0687cc4152c08858d,224,224,1.0,4182.644,141.785,,
Foam-Medium,root,Foam-Medium/frame_0011.jpg,2fa2a137e88c00b0e0125e2992533914fddf62b56424b22cb2c95511490ca683,224,224,1.0,4177.513,139.521,,
Foam-Medium,root,Foam-Medium/frame_0012.jpg,ef4ff4c6cf23a8797c0c4c29417cc09de3b097a914ddad2776b9e6d0895e7a79,224,224,1.0,3596.155,139.137,,
Foam-Medium,root,Foam-Medium/frame_0013.jpg,67c71efd5908ef86a5a574d118c3391a41c3857e3ce859fdd1989e3dfe03be4d,224,224,1.0,4427.865,138.395,,
Foam-Medium,root,Foam-Medium/frame_0014.jpg,662e30fd51a7cdbf7661cf4b5fa51588e89246e401dd889a49a5bfcb6c8892da,224,224,1.0,4485.504,141.225,,
Foam-Medium,root,Foam-Medium/frame_0015.jpg,6ae689ffbc9cbeddf0b74d999775ec01a73d5715074e8b82a9b1d2eee919d6d9,224,224,1.0,3904.631,143.111,,
Foam-Medium,root,Foam-Medium/frame_0016.jpg,e8d147f2692da7c35466484133089e5e4939925e2d0da8dd666d0f3301e8a021,224,224,1.0,3640.377,143.154,,
Foam-Medium,root,Foam-Medium/frame_0017.jpg,b4b87d336c2fdafee4030350adcb3a3d3e6890596f5f1e4f1bec3c8b6b05853e,224,224,1.0,3643.665,139.964,,
Foam-Medium,root,Foam-Medium/frame_0018.jpg,11142632ec9deaa70726397354d6a89e241ea10e130589f9287e4063fc461908,224,224,1.0,3152.736,139.923,,
Foam-Medium,root,Foam-Medium/frame_0019.jpg,9dbc2e8105ea8ca88064c71699037080301477dc9acef89295c94ef847830be8,224,224,1.0,3568.201,139.843,,
Foam-Medium,root,Foam-Medium/frame_0020.jpg,0cb27c0df1e331de0482b8778a6d7688f35da404f352c8f114abb203f7b024b8,224,224,1.0,3114.007,141.049,,
Foam-Medium,root,Foam-Medium/frame_0021.jpg,14f2acf0762b6d69f914599b7c92c96a5501c127550479100cc4a34f26b37fe8,224,224,1.0,3683.312,140.198,,
Foam-Medium,root,Foam-Medium/frame_0022.jpg,a5c205ae551acd9bf8c19a2264bfe425cad2a9a4a60c5387e398475b7056c965,224,224,1.0,3731.525,138.022,,
Foam-Medium,root,Foam-Medium/frame_0023.jpg,f909704f1d4fca680404df917b3a1b7a8f60600bc82fd467c46bec854c338a93,224,224,1.0,3732.877,137.065,,
Foam-Medium,root,Foam-Medium/frame_0024.jpg,e28f230c64b9d5963f6b39b680a8201d807c9507d92380a7de72d5ea53e9df42,224,224,1.0,4040.718,135.89,,
Foam-Medium,root,Foam-Medium/frame_0025.jpg,130f7c02b51db6b4ead94eaf7fead2926f262c80469748feeb65586c937e1ccf,224,224,1.0,3594.912,136.042,,
Foam-Medium,root,Foam-Medium/frame_0026.jpg,6905a970cd8f0910a09a48815e2eec2cb9d7ec15c4850778709165cc08455235,224,224,1.0,2773.153,140.926,,
Foam-Medium,root,Foam-Medium/frame_0027.jpg,afc49887a76428448fb42a115e293080c556e4882d936d325d40ec79a06ed035,224,224,1.0,3095.24,144.769,,
Foam-Medium,root,Foam-Medium/frame_0028.jpg,345b258548deb0fc30bc6dce33244198275017d66dd8d6408ae7dc612e8383d3,224,224,1.0,3502.783,147.355,,
Foam-Medium,root,Foam-Medium/frame_0029.jpg,d9e4d6977d0629f1cc005ce27c432d9514889d8e23d264b65e4471b3e8fd28e0,224,224,1.0,2862.026,147.803,,
Foam-Medium,root,Foam-Medium/frame_0030.jpg,1d197f328039622a19dfc7bc422d181e0ac01326fc68b1b91a6db54db32692eb,224,224,1.0,3430.29,145.638,,
Foam-Medium,root,Foam-Medium/frame_0031.jpg,fcfac8207af28cee324a2a7404d1366b44805750ca92637d9b32605bf07d595d,224,224,1.0,3653.842,145.174,,
Foam-Medium,root,Foam-Medium/frame_0032.jpg,5a9b52b6c0a814de4c6daa159087701042cbb8dee0c76e4e4a278760768a6e2b,224,224,1.0,3865.219,144.261,,
Foam-Medium,root,Foam-Medium/frame_0033.jpg,e784f3ed73778a0042802e62a5619af8d7a9340a29bbdb8fc4894e038fbda2f5,224,224,1.0,3881.56,141.862,,
Foam-Medium,root,Foam-Medium/frame_0034.jpg,2588addcfbf177d1c9edbe62d3b3073f74347e8d90514df7a12de2cef1c09fdf,224,224,1.0,3741.618,140.365,,
Foam-Medium,root,Foam-Medium/frame_0035.jpg,5ac5c180d742437f303b512074dbb8d1863c57b8d4afb224d21a111b1dc23d7a,224,224,1.0,3987.408,139.338,,
Foam-Medium,root,Foam-Medium/frame_0036.jpg,6bd1299563bd199520b31b6797aa19de12a79394195c83f96a776a2a5ec6ae08,224,224,1.0,3777.055,138.135,,
Foam-Medium,root,Foam-Medium/frame_0037.jpg,dc1a5684feb1b6831fd00adb129934c141337ea9e71050d0ca0be784b1f03648,224,224,1.0,3750.33,137.07,,
Foam-Medium,root,Foam-Medium/frame_0038.jpg,6bbd06a74c5fa663d7635765771941316ac5350e646bf09af8a783a1b3939596,224,224,1.0,3089.578,139.178,,
Foam-Medium,root,Foam-Medium/frame_0039.jpg,1145226d368be10f14f198f4b7d755ecaf4eba83854cd93cd5424fdeb7c5fd5a,224,224,1.0,3685.014,139.631,,
Foam-Medium,root,Foam-Medium/frame_0040.jpg,8b1a2f3fd97f3495cc16982fb50b12425f7f5ebb55816094936972b4610e11b4,224,224,1.0,3780.522,139.186,,
Foam-Medium,root,Foam-Medium/frame_0041.jpg,e58eae7555a3ad74497762cc1f43d83b8694319ee8b46de3a2c1ead9f8312719,224,224,1.0,3297.759,139.182,,
Foam-Medium,root,Foam-Medium/frame_0042.jpg,d3ba479615105ec51c43a031d07ae6e30ebd8b780d56f545579eb693acc60a79,224,224,1.0,2796.081,139.877,,
Foam-Medium,root,Foam-Medium/frame_0043.jpg,ef5c869b7539c22dd9078dbf2cf12cc88553f9149f6ad3a5fa011e8756b0d023,224,224,1.0,2955.172,139.505,,
Foam-Medium,root,Foam-Medium/frame_0044.jpg,0ce443a330c00f413a5ed76c57221341cd2eef995090ea1129d938a1ac95e171,224,224,1.0,3249.154,139.09,,
Foam-Medium,root,Foam-Medium/frame_0045.jpg,ff717b820fed8bb3f81d2c9ed32949f83fe3dbfbbb0615cb2bbee34d97d68de3,224,224,1.0,3472.424,138.365,,
Foam-Medium,root,Foam-Medium/frame_0046.jpg,92192922397e165af9df564f99ee5b5c18169de13b4f5c595e30a00b1548a3c1,224,224,1.0,3549.375,138.289,,
Foam-Medium,root,Foam-Medium/frame_0047.jpg,5b46f5ca94c4ce991939047e2d7464fdaf5cc2486e49bc9f4d9a34d37334ed25,224,224,1.0,3343.534,139.306,,
Foam-Medium,root,Foam-Medium/frame_0048.jpg,d4474956b7f1f393d8a07e11afa172148601e728b8d1d322fd148a8d3b04616b,224,224,1.0,3225.717,141.269,,
Foam-Medium,root,Foam-Medium/frame_0049.jpg,06adf4d9d60476541ca0754e3bccac4ce61f5c131c3d2097adb29759f8565089,224,224,1.0,2882.678,141.447,,
Foam-Medium,root,Foam-Medium/frame_0050.jpg,abfdddd60fc60dc96040192622d9cbe2699906a47bd9dafbfd0ee3aef182fe85,224,224,1.0,3152.906,140.583,,
Foam-Medium,root,Foam-Medium/frame_0051.jpg,5d22f34144cbeb1024fca8cb90860efef4b1a9805735bbfb768e47d61fe39072,224,224,1.0,3090.683,139.84,,
Foam-Medium,root,Foam-Medium/frame_0052.jpg,5a057108e963431a94c5d7d22a35b51f2759bcceddf2bebfbc73be090b2b51a8,224,224,1.0,2835.417,138.808,,
Foam-Medium,root,Foam-Medium/frame_0053.jpg,5b1e8421f56ead482127c2013ade5d1f8c26f6b21eb5b8d615b9fa40499582e0,224,224,1.0,2757.924,138.763,,
Foam-Medium,root,Foam-Medium/frame_0054.jpg,e7807882358887bcc3aefcc0e133f3cf2bd1ca449c41cdd79edad8a86c93aded,224,224,1.0,3039.388,138.401,,
Foam-Medium,root,Foam-Medium/frame_0055.jpg,069665bed114d037126052d275ed33f2336627439cc0f069144d6f9f0eb37557,224,224,1.0,2799.892,139.186,,
Foam-Medium,root,Foam-Medium/frame_0056.jpg,0f48191b2b78677fc51fd574fede1dacd419a1c3ee0c882ec1620f2320aa4db1,224,224,1.0,3207.006,140.347,,
Foam-Medium,root,Foam-Medium/frame_0057.jpg,c40093a0baa384ae4264353b5159d0d56b58b9c3c8694e453374da7d2a0bb17f,224,224,1.0,3270.356,141.082,,
Foam-Medium,root,Foam-Medium/frame_0058.jpg,40a6a974e63b9b50a12d520afb9de5c1c6ca020bb1a811a63b0123edd64a54a1,224,224,1.0,2338.099,141.601,,
Foam-Medium,root,Foam-Medium/frame_0059.jpg,bc698b5df1741e79b07e3d72ddeb91529f6af40d105eaee208fdb80c38f6ad2d,224,224,1.0,2386.742,139.668,,
Foam-Medium,root,Foam-Medium/frame_0060.jpg,fc1fa09e22da17432a4475e956a64d5dbdaa588fad7a23c9b30aa38f6a44c585,224,224,1.0,3287.14,140.114,,
Foam-Medium,root,Foam-Medium/frame_0061.jpg,412bbcdc6de473413b4027df0b5fb2e01a827723e12ac8fe4b121de495e33d15,224,224,1.0,2678.486,144.934,,
Foam-Medium,root,Foam-Medium/frame_0062.jpg,8c02def059c8293336f9c415db7f17df6d858de9dd4bca3f2c5ed6dba3fbef7b,224,224,1.0,2706.617,146.425,,
Foam-Medium,root,Foam-Medium/frame_0063.jpg,90fa83f8b2326f3824ab8eafb5c68c4e22356de61944df1eaa42db5e3052f0f5,224,224,1.0,3002.179,145.439,,
Foam-Medium,root,Foam-Medium/frame_0064.jpg,ff8a2d1b1aa4cdc79ea991145990f4f7167a2f84eeb4dc230dd2724fbe5dfb6c,224,224,1.0,2959.911,145.208,,
Foam-Medium,root,Foam-Medium/frame_0065.jpg,9e9bf92609c95cb0322c20a4f8dacfcbace5b1eee18d25d91d0aa2e2935efdd8,224,224,1.0,2906.731,144.129,,
Foam-Medium,root,Foam-Medium/frame_0066.jpg,e284c1c8e8e987df196954c32eca2ea670b0580ef63c159fc571d6ec64e92094,224,224,1.0,2673.559,144.886,,
Foam-Medium,root,Foam-Medium/frame_0067.jpg,950804285f3cfff866b7aafa385e8276cc235d42a8e04a63c21ba1ce823090da,224,224,1.0,2603.637,145.747,,
Foam-Medium,root,Foam-Medium/frame_0068.jpg,f4a47db6e1ff5c3cc0358e758a8b29b738941a199fd093f9df4a3c338e0fcfa7,224,224,1.0,2690.107,147.802,,
Foam-Medium,root,Foam-Medium/frame_0069.jpg,af988112003066b2761d92ffe9dee27cc345c8ac0af2afe70945705245f0e029,224,224,1.0,2362.134,146.741,,
Foam-Medium,root,Foam-Medium/frame_0070.jpg,fc23e5d9f6e33bb3b2ab17fe2da6ad5ad7cd35d1b4c5533340d36fb031664cf8,224,224,1.0,2531.616,144.737,,
Foam-Medium,root,Foam-Medium/frame_0071.jpg,c8febadad08a39f02c931f4cc2dbace580cbaa5b28823cdaa6f2a81c180158b5,224,224,1.0,2312.379,142.418,,
Foam-Medium,root,Foam-Medium/frame_0072.jpg,641ae5c60d6c0ab2c8b2c3378b0aebfbc84a748f713b382a4ac63d33841bc3e8,224,224,1.0,2612.825,139.189,,
Foam-Medium,root,Foam-Medium/frame_0073.jpg,c4928e0074c35e487147cb31a13bfcacfa1454a0abcb534c136cfeae4c52b042,224,224,1.0,2450.82,136.962,,
Foam-Medium,root,Foam-Medium/frame_0074.jpg,3ddeee0c942e8be043bb8dfa15fb4900183537e946ecb899ed81893c3ffa28b1,224,224,1.0,2355.865,139.077,,
Foam-Medium,root,Foam-Medium/frame_0075.jpg,079bfd953a7058ca945791eaf6c60d9f3aa61a8458d4b66989c50156fa3463bc,224,224,1.0,2329.003,139.165,,
Foam-Medium,root,Foam-Medium/frame_0076.jpg,747da4445406ea945c35b9fe74968f5dd140de10a24eaa6d1959b56953c8b204,224,224,1.0,2250.634,135.793,,
Foam-Medium,root,Foam-Medium/frame_0077.jpg,2abc71f670b1da2dd539fbe4beeaab8fdfe55e47651d344e950118c69bc6ce1a,224,224,1.0,2411.537,133.475,,
Foam-Medium,root,Foam-Medium/frame_0078.jpg,8f0c7a1a9385622df282f91a01d04bc44f4e32ca0c505cc95bec9a2b341e8256,224,224,1.0,2132.422,136.842,,
Foam-Medium,root,Foam-Medium/frame_0079.jpg,572a36260229351beec311bc9c1a437c70513c43cf4c8512b89b4e44bb14032f,224,224,1.0,2114.634,140.366,,
Foam-Medium,root,Foam-Medium/frame_0080.jpg,db0afb99cd7d0a9ea7a813b59b365a02bf2a2e95754f106a96e8279284d7aec3,224,224,1.0,2388.833,143.657,,
Foam-Medium,root,Foam-Medium/frame_0081.jpg,438199ddfe133128191c87b752c5932858b1b61f7f61916e568a3397d285e7aa,224,224,1.0,2168.013,142.336,,
Foam-Medium,root,Foam-Medium/frame_0082.jpg,5605376184723dbe825f12424c0926e6c33c3d15a9f5b46a8113c3bdffce2ebb,224,224,1.0,2109.897,142.101,,
Foam-Medium,root,Foam-Medium/frame_0083.jpg,e992dc2f5058cd3a69af8185e7237da1f145019d936c08a35b518b0d1cdf31b7,224,224,1.0,2139.434,143.406,,
Foam-Medium,root,Foam-Medium/frame_0084.jpg,71652adc4317f1c50c342b4b7c143cafa0c588e2eb6fdc2b886c558da0146fc5,224,224,1.0,2123.892,143.45,,
Foam-Medium,root,Foam-Medium/frame_0085.jpg,7cf920edb8fa5e7c4c45629e132dcd7e11e109762bdffdaa5bd1a07c81701df7,224,224,1.0,2318.043,142.862,,
Foam-Medium,root,Foam-Medium/frame_0086.jpg,10d0ba1aadb3babfee785f230ef94e06153175424442d9f6ba8708faf1f333f0,224,224,1.0,2366.958,141.674,,
Foam-Medium,root,Foam-Medium/frame_0087.jpg,8bc3513c25c1d327987e42a319cc5a29463bb5c00732d9d0d4bffacd79bf36fa,224,224,1.0,2428.642,140.064,,
Foam-Medium,root,Foam-Medium/frame_0088.jpg,5bd2014762cb7992ddc3f1350f92c4b0083c45ba57462b8431a2ae21374f3d90,224,224,1.0,2409.623,137.337,,
Foam-Medium,root,Foam-Medium/frame_0089.jpg,baa37a20deb153c9c7fa4839142fff43727a1a849d19bd41a045107a4e0cd686,224,224,1.0,2309.938,135.518,,
Foam-Medium,root,Foam-Medium/frame_0090.jpg,6b167e912eb508317fe9467eca1ea4be5de98635a847a3afab710741d3a5908a,224,224,1.0,2337.295,134.958,,
Foam-Medium,root,Foam-Medium/frame_0091.jpg,08d7ef92d6daf57375995db3aa2f0249b5165479110f5fbd15a48a71df2a4676,224,224,1.0,2256.211,135.137,,
Foam-Medium,root,Foam-Medium/frame_0092.jpg,f35c93a9e26459d918ae88ea9d2c2909f37a63aed954a5f9ac7f2320b8cc3348,224,224,1.0,2311.77,135.154,,
Foam-Medium,root,Foam-Medium/frame_0093.jpg,375c496ea9ddc66de763d393874038d8c86c33ce41bb800bd68aba2660f50287,224,224,1.0,2255.696,134.917,,
Foam-Medium,root,Foam-Medium/frame_0094.jpg,f01f88db4febe1307a98e2a8aff75b6daec7f1166487d4cbf9b2ce4baa0305ac,224,224,1.0,2209.513,134.126,,
Foam-Medium,root,Foam-Medium/frame_0095.jpg,f0607dc8fbd8979c6bdda98149346148c57772f6891cc192d27c907420953d6a,224,224,1.0,2163.826,133.784,,
Foam-Medium,root,Foam-Medium/frame_0096.jpg,a256bb16acb8a69779c0e5b35c6526e400f66715d5ce36ab761cdea0433e8fea,224,224,1.0,2066.159,133.454,,
Foam-Medium,root,Foam-Medium/frame_0097.jpg,f50598df4b85569de0ecd9a95fbc5a40d5ac8e13dae531ede7be1a5799da2866,224,224,1.0,1979.073,133.351,,
No Foam,root,No Foam/IMG_5460.png,1bba770a2b0f2725b0357c9312bfc7d3be67fefbaaa444aac0edb4d52b24a040,4032,3024,1.3333,295.121,121.349,,
No Foam,root,No Foam/IMG_5461.png,c78ccbe1e957f0e3f7e42939c857ba6b30995dba98b1e464e77bc7c502c839cb,4032,3024,1.3333,334.54,112.113,,
No Foam,root,No Foam/IMG_5462.png,c0abd4666719765927b95338edf1bebbf71d829ee9bad910b55f3a82ce43bcba,4032,3024,1.3333,334.319,114.718,,
No Foam,root,No Foam/IMG_5463.png,f16900c15853f8f935534252236c0db233a5a5fae2ca0faf30e45bb887ab954a,4032,3024,1.3333,242.185,107.642,,
No Foam,root,No Foam/IMG_5464.png,1c7b61c751eff8576633fff82613c3857a7df3dd0ba50727b0bb05cdaa6c499d,4032,3024,1.3333,271.241,114.216,,
No Foam,root,No Foam/IMG_5465.png,0f831b77eca06c89b4bca21b5eec4da74f4a003fa4b50bc78225f2f8b8a32abb,4032,3024,1.3333,139.218,116.887,,
No Foam,root,No Foam/IMG_5466.png,9eefc7886eb2298e95ef6e81ffd0294ca7102fa188521456c7b1a7a554edc973,4032,3024,1.3333,122.193,120.096,,
No Foam,root,No Foam/IMG_5467.png,d0b834f4d815b6067b37279207e5cf2ca1912ddef71b1404d8cded55751ac64a,4032,3024,1.3333,98.389,124.498,,
No Foam,root,No Foam/IMG_5468.png,a90278d8f6820cbe51ea33d9e099f52569bdedecb07afc35021eb53e53cd6236,4032,3024,1.3333,141.528,120.931,,
No Foam,root,No Foam/IMG_5469.png,0d7632f741fc13ad7e6cf652d38b41d8012e012e54c50c6b5afe99b0d014018f,4032,3024,1.3333,88.397,112.841,,
No Foam,root,No Foam/IMG_5471.png,c36203a7a27021e05d297c695102521affb52f09228c6069ef3c22ea97d455fe,4032,3024,1.3333,271.303,119.802,,
No Foam,root,No Foam/IMG_5472.png,42d4c574c0c8af73bd9861cd247807a18329245f9ee7fed894cb5635390d29c9,4032,3024,1.3333,152.05,114.881,,
No Foam,root,No Foam/IMG_5473.png,8a2a8531011fdce545bca423e67b01f6be90892dbec6c48316e5094eefa2eb06,4032,3024,1.3333,283.459,113.339,,
No Foam,root,No Foam/IMG_5474.png,77f8b1a8ce5195c36e2715b9cf04722268cfb2bd311a3048e34623809df3c016,4032,3024,1.3333,144.881,116.047,,
No Foam,root,No Foam/IMG_5475.png,234832bf235f522a9f1bad67175d397f48d6409dd67cbe6bca89812bdf308bbf,4032,3024,1.3333,136.958,114.145,,
No Foam,root,No Foam/IMG_5476.png,2fdc05c361d3adf730e9db2bde2b7b97e7d7970012d81427d6dbb4f26da22282,4032,3024,1.3333,253.442,111.698,,
No Foam,root,No Foam/WIN_20260707_13_05_55_Pro.jpg,3de4aa227085661952bdb4f458fdcc3c1c9b84319f2c5787ef09500dd1160b92,1920,1080,1.7778,674.458,99.105,,
No Foam,root,No Foam/WIN_20260707_13_06_02_Pro.jpg,34d0d90e96c6ba8913e9a683c2982b2c055ba8a5ef0f012d11a2aab8e050909e,1920,1080,1.7778,318.588,104.974,,
No Foam,root,No Foam/WIN_20260707_13_06_18_Pro.jpg,f9022975344fa63ea2a5f819bba8cc1f97ac0b15b15f87de0d69c89508ac27de,1920,1080,1.7778,900.509,100.492,,
No Foam,root,No Foam/WIN_20260707_13_06_19_Pro.jpg,f2b9fe59db66354a1b88fad54688f53a4d7c561aa0de83b7141e72eb138ff1d7,1920,1080,1.7778,874.299,99.981,,
No Foam,root,No Foam/WIN_20260707_13_06_21_Pro.jpg,7c2b92bc21f828a4794de7c63352ab46d1d03a1d5fce2cc0f3266ee55c808fdc,1920,1080,1.7778,841.686,99.349,,
No Foam,root,No Foam/WIN_20260707_13_06_43_Pro.jpg,ba4bc17d57b741b38d8575911a0f02c929b7bcef8386e06b9955079e8bb96034,1920,1080,1.7778,745.688,109.053,,
No Foam,root,No Foam/WIN_20260707_13_07_16_Pro.jpg,0c4e71bf4831f261a5d069b3c104af0de76b16e2499f9748df2c60c0af28655d,1920,1080,1.7778,411.89,109.108,,
No Foam,root,No Foam/WIN_20260707_13_07_18_Pro.jpg,41a3de2471cf9c965cf5701ec97c7530e0a80f184a4c8c23967df1b9cf0ecd91,1920,1080,1.7778,382.526,107.458,,
No Foam,root,No Foam/WIN_20260707_13_07_25_Pro.jpg,36597b598bf79d72b4a053556a703e4b54dd9289c2155974d9a3a12ea59b4ee7,1920,1080,1.7778,338.662,101.5,,
No Foam,root,No Foam/WIN_20260707_13_07_32_Pro.jpg,751830e2b480e14226de8fd427ca23b77a771203101ef23f9675b39fb3a153f5,1920,1080,1.7778,811.213,107.183,,
No Foam,root,No Foam/WIN_20260707_13_07_34_Pro.jpg,1de3118509a691582b59ca9b1547baa0372196a2f07a2d75df2b9d526ab04805,1920,1080,1.7778,698.172,107.833,,
No Foam,root,No Foam/WIN_20260707_13_07_35_Pro.jpg,b3fa75626a663d606a677dde57b007bf58600f3422b5f81cb09148237fbbb477,1920,1080,1.7778,864.146,103.779,,
No Foam,root,No Foam/WIN_20260707_13_08_07_Pro.jpg,ca13298727200fe49ff983e143ca06f392702a2f8afd7cf6371d741a92a447a4,1920,1080,1.7778,859.334,104.004,,
No Foam,root,No Foam/WIN_20260707_13_08_23_Pro.jpg,29bc291d99024134d9eaa5e2ccc899e87863b1c663a4eff082378c4be1d1858b,1920,1080,1.7778,1022.823,102.879,,
No Foam,root,No Foam/WIN_20260707_13_08_24_Pro.jpg,36a14e1533e96561f4a1b5e534f556caa1195ebdba421ae94d83cfdd0b137041,1920,1080,1.7778,979.616,101.798,,
No Foam,root,No Foam/WIN_20260707_13_09_01_Pro.jpg,04d72b76f078362388d334271a0ca267e8789bd5285ce64d1c1264e64d70189a,1920,1080,1.7778,975.59,101.844,,
No Foam,root,No Foam/WIN_20260707_13_09_02_Pro.jpg,f067d58fc055ea3900ec8746dff60cbb758a86bbf760c49280c1ce4f2b9265c9,1920,1080,1.7778,975.311,101.91,,
No Foam,root,No Foam/WIN_20260707_13_09_03_Pro.jpg,72c2455f5469f332b4cb0682d46e742df21414b4e1a17bcc8b13efe6dcd3fd6d,1920,1080,1.7778,998.771,101.956,,
No Foam,root,No Foam/WIN_20260707_13_09_04_Pro.jpg,f9204d18a6136bbcb84dd37ac2a05da77a19fe97a3da10dd7ae95545ae73a767,1920,1080,1.7778,983.012,102.017,,
No Foam,root,No Foam/WIN_20260707_13_09_15_Pro.jpg,ccc940fc890cf56a974979509ff991e8cb7a07a9510ff4bef39ea148edf18242,1920,1080,1.7778,474.918,99.517,,
No Foam,root,No Foam/WIN_20260707_13_09_16_Pro.jpg,3a48be3711825c0555aebb2d57be2e86b1fcaeadc328303f8a5acf37fc514912,1920,1080,1.7778,466.098,99.721,,
No Foam,root,No Foam/WIN_20260707_13_09_28_Pro.jpg,bbdbe0218e9f1383c6e1bb130f006cc35bf7f079b55a053a2965e1d874ca8ba9,1920,1080,1.7778,1128.604,101.551,,
No Foam,root,No Foam/WIN_20260707_13_09_29_Pro.jpg,df88a825069691d233b8795c82b8a9ec613e1f67990ed45c40aa4dde4677731d,1920,1080,1.7778,1076.047,101.56,,
No Foam,root,No Foam/WIN_20260707_13_09_36_Pro (2).jpg,114bb64e73f48cf1cee2e0cc6120e6befebf5e285ce63f7f0b8dcc8e0db41ab7,1920,1080,1.7778,1122.755,106.647,,
No Foam,root,No Foam/WIN_20260707_13_09_36_Pro.jpg,695d00ceb8a32efbb1097b49f5720779d50225d735c2f5004b1358e6c56da509,1920,1080,1.7778,1191.553,106.851,,
No Foam,root,No Foam/WIN_20260707_13_09_45_Pro.jpg,5688cd717b50daf8b926e875bab0969b7ed7690bfbf343918841416155076e39,1920,1080,1.7778,1570.325,103.847,,
